x,y,count
95,67,2
95,68,4
95,69,2
95,70,7
95,71,7
95,72,9
95,73,7
95,74,11
95,75,14
95,76,9
95,77,9
95,78,9
95,79,11
95,80,18
95,81,12
95,82,22
95,83,20
95,84,27
95,85,34
95,86,36
95,87,31
95,88,36
95,89,45
95,90,43
95,91,47
95,92,49
95,93,52
95,94,61
95,95,66
95,96,65
95,97,84
95,98,94
95,99,82
95,100,82
95,101,104
95,102,114
95,103,109
95,104,96
95,105,105
95,106,92
95,107,112
95,108,133
95,109,128
95,110,120
95,111,106
95,112,111
95,113,110
95,114,103
95,115,112
95,116,103
95,117,81
95,118,71
95,119,74
95,120,59
95,121,80
95,122,56
95,123,45
95,124,46
95,125,46
95,126,35
95,127,44
95,128,32
95,129,33
95,130,23
95,131,19
95,132,30
95,133,18
95,134,26
95,135,14
95,136,16
95,137,16
95,138,10
95,139,9
95,140,13
95,141,7
95,142,7
95,143,6
95,144,5
95,145,5
95,146,2
95,147,2
95,148,1
95,149,3
95,150,1
95,152,1
95,154,1
95,155,2
95,158,1
95,161,1
95,165,1
95,166,1
95,175,1
95,198,1
96,43,1
96,46,1
96,57,3
96,61,1
96,62,2
96,63,5
96,65,2
96,66,4
96,67,1
96,68,7
96,69,4
96,70,5
96,71,9
96,72,4
96,73,3
96,74,7
96,75,11
96,76,8
96,77,16
96,78,14
96,79,14
96,80,18
96,81,15
96,82,26
96,83,28
96,84,37
96,85,34
96,86,42
96,87,54
96,88,43
96,89,51
96,90,51
96,91,50
96,92,53
96,93,67
96,94,68
96,95,66
96,96,72
96,97,95
96,98,106
96,99,101
96,100,98
96,101,96
96,102,112
96,103,112
96,104,121
96,105,114
96,106,117
96,107,127
96,108,137
96,109,120
96,110,116
96,111,115
96,112,130
96,113,119
96,114,112
96,115,107
96,116,95
96,117,100
96,118,90
96,119,64
96,120,81
96,121,83
96,122,70
96,123,68
96,124,65
96,125,49
96,126,50
96,127,51
96,128,43
96,129,41
96,130,26
96,131,31
96,132,27
96,133,20
96,134,19
96,135,18
96,136,9
96,137,12
96,138,9
96,139,15
96,140,9
96,141,5
96,142,4
96,143,6
96,144,8
96,145,11
96,146,3
96,147,4
96,148,1
96,149,2
96,150,2
96,151,3
96,152,4
96,154,2
96,155,1
96,159,2
96,161,1
96,181,1
97,50,1
97,56,1
97,59,1
97,60,1
97,61,2
97,62,1
97,63,2
97,64,1
97,66,2
97,67,8
97,68,5
97,69,4
97,70,8
97,71,5
97,72,11
97,73,12
97,74,4
97,75,9
97,76,12
97,77,13
97,78,16
97,79,10
97,80,26
97,81,26
97,82,23
97,83,32
97,84,27
97,85,35
97,86,46
97,87,46
97,88,50
97,89,47
97,90,50
97,91,68
97,92,59
97,93,79
97,94,70
97,95,91
97,96,93
97,97,96
97,98,101
97,99,120
97,100,113
97,101,142
97,102,111
97,103,160
97,104,141
97,105,159
97,106,162
97,107,140
97,108,154
97,109,148
97,110,146
97,111,138
97,112,143
97,113,127
97,114,137
97,115,123
97,116,114
97,117,94
97,118,98
97,119,91
97,120,84
97,121,84
97,122,72
97,123,58
97,124,73
97,125,63
97,126,45
97,127,43
97,128,38
97,129,29
97,130,35
97,131,35
97,132,32
97,133,21
97,134,23
97,135,20
97,136,16
97,137,10
97,138,18
97,139,11
97,140,7
97,141,10
97,142,8
97,143,4
97,144,5
97,145,5
97,146,4
97,147,4
97,148,5
97,149,1
97,150,1
97,151,2
97,152,1
97,153,3
97,154,1
97,155,1
97,157,1
97,158,2
97,159,1
97,160,2
97,165,1
97,171,1
98,53,1
98,56,1
98,57,2
98,58,3
98,59,2
98,61,1
98,63,3
98,64,1
98,65,2
98,66,1
98,67,4
98,68,5
98,69,7
98,70,4
98,71,7
98,72,9
98,73,11
98,74,13
98,75,14
98,76,15
98,77,18
98,78,12
98,79,18
98,80,20
98,81,25
98,82,22
98,83,32
98,84,38
98,85,36
98,86,47
98,87,55
98,88,60
98,89,59
98,90,72
98,91,69
98,92,75
98,93,80
98,94,99
98,95,107
98,96,106
98,97,124
98,98,143
98,99,127
98,100,145
98,101,133
98,102,138
98,103,175
98,104,155
98,105,171
98,106,160
98,107,157
98,108,164
98,109,170
98,110,159
98,111,169
98,112,178
98,113,164
98,114,162
98,115,140
98,116,132
98,117,112
98,118,139
98,119,110
98,120,102
98,121,93
98,122,116
98,123,80
98,124,68
98,125,55
98,126,59
98,127,64
98,128,50
98,129,40
98,130,50
98,131,31
98,132,38
98,133,29
98,134,20
98,135,15
98,136,20
98,137,22
98,138,12
98,139,15
98,140,10
98,141,14
98,142,7
98,143,10
98,144,4
98,145,5
98,146,3
98,147,3
98,148,4
98,149,1
98,150,2
98,151,1
98,152,3
98,153,2
98,156,1
98,157,2
98,160,2
98,162,1
98,164,1
98,167,1
98,168,1
99,37,1
99,40,2
99,42,1
99,45,1
99,49,1
99,54,1
99,55,1
99,59,1
99,60,1
99,61,4
99,62,3
99,64,1
99,65,5
99,66,4
99,67,5
99,68,5
99,69,3
99,70,4
99,71,3
99,72,7
99,73,8
99,74,11
99,75,20
99,76,15
99,77,15
99,78,18
99,79,18
99,80,24
99,81,26
99,82,25
99,83,32
99,84,51
99,85,41
99,86,53
99,87,52
99,88,54
99,89,67
99,90,75
99,91,70
99,92,69
99,93,105
99,94,110
99,95,116
99,96,136
99,97,132
99,98,138
99,99,164
99,100,145
99,101,167
99,102,172
99,103,169
99,104,200
99,105,195
99,106,198
99,107,202
99,108,178
99,109,215
99,110,207
99,111,187
99,112,180
99,113,171
99,114,183
99,115,146
99,116,135
99,117,125
99,118,138
99,119,145
99,120,105
99,121,88
99,122,101
99,123,89
99,124,83
99,125,72
99,126,66
99,127,51
99,128,42
99,129,43
99,130,37
99,131,44
99,132,32
99,133,38
99,134,30
99,135,23
99,136,14
99,137,21
99,138,13
99,139,6
99,140,12
99,141,12
99,142,7
99,143,2
99,144,7
99,145,3
99,146,7
99,147,3
99,148,8
99,149,2
99,150,2
99,151,2
99,152,1
99,153,1
99,156,1
99,157,3
99,159,2
99,162,1
99,165,1
99,172,1
100,36,1
100,43,1
100,53,1
100,56,1
100,57,1
100,58,2
100,60,1
100,61,1
100,62,1
100,63,1
100,64,2
100,65,2
100,66,5
100,67,8
100,68,2
100,69,7
100,70,8
100,71,13
100,72,10
100,73,15
100,74,8
100,75,10
100,76,11
100,77,18
100,78,20
100,79,16
100,80,17
100,81,38
100,82,32
100,83,39
100,84,45
100,85,41
100,86,54
100,87,68
100,88,71
100,89,87
100,90,75
100,91,107
100,92,104
100,93,100
100,94,99
100,95,109
100,96,134
100,97,138
100,98,161
100,99,156
100,100,178
100,101,175
100,102,189
100,103,198
100,104,207
100,105,228
100,106,207
100,107,201
100,108,197
100,109,222
100,110,150
100,111,208
100,112,207
100,113,197
100,114,161
100,115,154
100,116,177
100,117,134
100,118,150
100,119,123
100,120,113
100,121,120
100,122,105
100,123,97
100,124,73
100,125,72
100,126,66
100,127,62
100,128,59
100,129,64
100,130,42
100,131,51
100,132,30
100,133,23
100,134,21
100,135,25
100,136,13
100,137,21
100,138,16
100,139,14
100,140,13
100,141,7
100,142,14
100,143,11
100,144,7
100,145,6
100,146,7
100,147,3
100,148,6
100,149,3
100,150,1
100,151,1
100,152,1
100,154,2
100,155,2
100,157,1
100,163,1
100,164,1
100,188,1
101,40,1
101,48,2
101,55,1
101,56,1
101,57,1
101,59,1
101,60,3
101,61,1
101,62,3
101,63,5
101,64,1
101,65,4
101,66,3
101,67,2
101,68,9
101,69,6
101,70,9
101,71,8
101,72,9
101,73,9
101,74,11
101,75,11
101,76,13
101,77,20
101,78,26
101,79,29
101,80,37
101,81,42
101,82,35
101,83,46
101,84,57
101,85,58
101,86,68
101,87,56
101,88,84
101,89,63
101,90,105
101,91,92
101,92,123
101,93,127
101,94,119
101,95,150
101,96,165
101,97,159
101,98,145
101,99,191
101,100,190
101,101,209
101,102,209
101,103,239
101,104,215
101,105,242
101,106,227
101,107,239
101,108,219
101,109,222
101,110,229
101,111,204
101,112,215
101,113,216
101,114,215
101,115,188
101,116,160
101,117,186
101,118,158
101,119,150
101,120,139
101,121,127
101,122,120
101,123,120
101,124,93
101,125,75
101,126,80
101,127,64
101,128,60
101,129,63
101,130,51
101,131,46
101,132,36
101,133,27
101,134,22
101,135,24
101,136,18
101,137,18
101,138,16
101,139,14
101,140,14
101,141,16
101,142,9
101,143,6
101,144,5
101,145,8
101,146,7
101,147,6
101,148,5
101,149,1
101,150,5
101,151,1
101,154,1
101,155,1
101,156,2
101,157,1
101,160,1
101,165,2
101,168,1
101,174,1
101,179,1
102,44,2
102,49,1
102,50,1
102,53,1
102,55,1
102,56,1
102,57,1
102,60,1
102,61,1
102,62,4
102,63,1
102,64,5
102,65,2
102,66,5
102,67,5
102,68,5
102,69,5
102,70,5
102,71,9
102,72,9
102,73,10
102,74,15
102,75,17
102,76,17
102,77,18
102,78,31
102,79,33
102,80,29
102,81,40
102,82,33
102,83,70
102,84,51
102,85,57
102,86,72
102,87,64
102,88,74
102,89,85
102,90,115
102,91,96
102,92,120
102,93,119
102,94,145
102,95,186
102,96,150
102,97,159
102,98,156
102,99,194
102,100,185
102,101,234
102,102,213
102,103,258
102,104,226
102,105,242
102,106,241
102,107,245
102,108,248
102,109,252
102,110,243
102,111,250
102,112,251
102,113,215
102,114,212
102,115,212
102,116,186
102,117,184
102,118,190
102,119,164
102,120,164
102,121,140
102,122,123
102,123,109
102,124,98
102,125,74
102,126,77
102,127,57
102,128,55
102,129,56
102,130,57
102,131,45
102,132,38
102,133,36
102,134,30
102,135,20
102,136,30
102,137,30
102,138,24
102,139,18
102,140,16
102,141,12
102,142,11
102,143,12
102,144,5
102,145,10
102,146,7
102,147,3
102,148,2
102,149,2
102,150,4
102,151,1
102,153,1
102,155,1
102,160,1
102,162,1
102,163,1
103,45,1
103,48,1
103,50,1
103,51,1
103,58,2
103,59,2
103,60,1
103,61,2
103,63,1
103,64,8
103,65,1
103,66,6
103,67,4
103,68,6
103,69,7
103,70,1
103,71,16
103,72,6
103,73,23
103,74,22
103,75,21
103,76,18
103,77,26
103,78,30
103,79,35
103,80,35
103,81,41
103,82,36
103,83,53
103,84,61
103,85,50
103,86,63
103,87,84
103,88,71
103,89,93
103,90,95
103,91,114
103,92,128
103,93,148
103,94,131
103,95,177
103,96,181
103,97,177
103,98,178
103,99,201
103,100,240
103,101,270
103,102,258
103,103,253
103,104,281
103,105,256
103,106,262
103,107,270
103,108,267
103,109,283
103,110,273
103,111,237
103,112,247
103,113,269
103,114,226
103,115,202
103,116,217
103,117,204
103,118,170
103,119,179
103,120,159
103,121,134
103,122,136
103,123,123
103,124,116
103,125,91
103,126,88
103,127,80
103,128,68
103,129,65
103,130,50
103,131,43
103,132,38
103,133,37
103,134,25
103,135,27
103,136,30
103,137,17
103,138,19
103,139,14
103,140,10
103,141,13
103,142,11
103,143,6
103,144,8
103,145,2
103,146,3
103,147,3
103,148,2
103,149,5
103,150,5
103,151,3
103,154,1
103,156,1
103,157,5
103,158,1
103,159,2
103,160,1
103,162,1
103,192,1
104,29,1
104,48,1
104,49,1
104,51,1
104,54,1
104,56,1
104,57,1
104,58,1
104,60,1
104,61,3
104,62,1
104,63,2
104,64,4
104,65,8
104,66,6
104,67,10
104,68,4
104,69,11
104,70,13
104,71,9
104,72,5
104,73,11
104,74,15
104,75,11
104,76,28
104,77,19
104,78,24
104,79,26
104,80,41
104,81,35
104,82,55
104,83,51
104,84,55
104,85,65
104,86,80
104,87,83
104,88,100
104,89,103
104,90,128
104,91,141
104,92,149
104,93,148
104,94,152
104,95,165
104,96,201
104,97,202
104,98,229
104,99,238
104,100,237
104,101,247
104,102,250
104,103,270
104,104,267
104,105,270
104,106,294
104,107,284
104,108,272
104,109,274
104,110,258
104,111,305
104,112,248
104,113,279
104,114,221
104,115,205
104,116,213
104,117,209
104,118,169
104,119,171
104,120,184
104,121,151
104,122,150
104,123,120
104,124,114
104,125,103
104,126,87
104,127,65
104,128,81
104,129,66
104,130,58
104,131,47
104,132,43
104,133,44
104,134,27
104,135,32
104,136,23
104,137,24
104,138,21
104,139,19
104,140,13
104,141,15
104,142,9
104,143,6
104,144,8
104,145,4
104,146,4
104,147,8
104,148,5
104,149,3
104,150,1
104,151,2
104,152,3
104,153,1
104,154,1
104,157,2
104,158,1
104,159,1
104,160,1
104,161,1
104,162,2
105,46,1
105,47,1
105,49,1
105,51,1
105,52,1
105,53,1
105,57,2
105,58,1
105,60,2
105,61,3
105,62,1
105,63,7
105,64,4
105,65,3
105,66,5
105,67,1
105,68,9
105,69,11
105,70,6
105,71,12
105,72,18
105,73,14
105,74,19
105,75,21
105,76,18
105,77,28
105,78,34
105,79,29
105,80,37
105,81,51
105,82,42
105,83,59
105,84,54
105,85,64
105,86,94
105,87,70
105,88,102
105,89,124
105,90,124
105,91,146
105,92,173
105,93,166
105,94,162
105,95,199
105,96,196
105,97,237
105,98,221
105,99,237
105,100,230
105,101,253
105,102,278
105,103,290
105,104,283
105,105,286
105,106,294
105,107,320
105,108,278
105,109,300
105,110,267
105,111,287
105,112,276
105,113,260
105,114,247
105,115,225
105,116,203
105,117,231
105,118,216
105,119,194
105,120,162
105,121,153
105,122,159
105,123,127
105,124,136
105,125,109
105,126,119
105,127,98
105,128,72
105,129,57
105,130,50
105,131,51
105,132,40
105,133,50
105,134,32
105,135,26
105,136,30
105,137,17
105,138,20
105,139,12
105,140,23
105,141,13
105,142,7
105,143,10
105,144,9
105,145,5
105,146,4
105,147,7
105,148,4
105,149,2
105,150,1
105,151,4
105,152,2
105,153,1
105,154,2
105,155,1
105,160,1
105,161,1
105,166,1
105,178,1
106,46,1
106,58,2
106,59,1
106,60,5
106,62,5
106,63,2
106,64,2
106,65,3
106,66,3
106,67,4
106,68,5
106,69,5
106,70,10
106,71,6
106,72,14
106,73,8
106,74,10
106,75,18
106,76,27
106,77,26
106,78,30
106,79,32
106,80,45
106,81,45
106,82,50
106,83,64
106,84,58
106,85,63
106,86,79
106,87,92
106,88,111
106,89,97
106,90,106
106,91,140
106,92,163
106,93,194
106,94,167
106,95,193
106,96,179
106,97,220
106,98,241
106,99,243
106,100,264
106,101,265
106,102,256
106,103,284
106,104,328
106,105,295
106,106,292
106,107,307
106,108,288
106,109,292
106,110,289
106,111,317
106,112,268
106,113,264
106,114,247
106,115,225
106,116,206
106,117,237
106,118,211
106,119,161
106,120,195
106,121,167
106,122,158
106,123,136
106,124,128
106,125,94
106,126,97
106,127,82
106,128,93
106,129,68
106,130,66
106,131,61
106,132,50
106,133,36
106,134,30
106,135,31
106,136,20
106,137,24
106,138,20
106,139,14
106,140,10
106,141,12
106,142,5
106,143,9
106,144,11
106,145,2
106,146,6
106,147,2
106,148,1
106,149,1
106,150,3
106,151,3
106,152,2
106,153,3
106,154,1
106,155,2
106,163,1
106,165,1
106,172,1
106,177,1
107,57,1
107,59,5
107,61,3
107,62,2
107,63,1
107,65,5
107,66,4
107,67,8
107,68,5
107,69,7
107,70,7
107,71,14
107,72,20
107,73,14
107,74,11
107,75,22
107,76,26
107,77,28
107,78,25
107,79,41
107,80,51
107,81,58
107,82,54
107,83,64
107,84,72
107,85,76
107,86,86
107,87,83
107,88,124
107,89,119
107,90,112
107,91,125
107,92,153
107,93,188
107,94,197
107,95,213
107,96,215
107,97,253
107,98,234
107,99,253
107,100,295
107,101,264
107,102,305
107,103,313
107,104,323
107,105,312
107,106,281
107,107,284
107,108,331
107,109,322
107,110,298
107,111,272
107,112,298
107,113,298
107,114,261
107,115,266
107,116,252
107,117,197
107,118,233
107,119,190
107,120,165
107,121,172
107,122,143
107,123,124
107,124,135
107,125,110
107,126,94
107,127,101
107,128,89
107,129,58
107,130,70
107,131,59
107,132,48
107,133,37
107,134,31
107,135,31
107,136,27
107,137,17
107,138,25
107,139,14
107,140,20
107,141,10
107,142,11
107,143,10
107,144,8
107,145,5
107,146,6
107,147,4
107,148,5
107,149,6
107,150,2
107,151,2
107,152,2
107,154,1
107,155,2
107,157,1
107,158,4
107,159,1
107,160,2
107,165,1
107,169,1
107,186,1
108,43,1
108,48,1
108,49,1
108,50,1
108,53,1
108,55,1
108,56,1
108,57,2
108,58,2
108,60,3
108,61,2
108,62,4
108,63,5
108,64,7
108,65,3
108,66,6
108,67,5
108,68,12
108,69,5
108,70,8
108,71,14
108,72,24
108,73,17
108,74,19
108,75,30
108,76,26
108,77,25
108,78,30
108,79,37
108,80,40
108,81,49
108,82,50
108,83,53
108,84,53
108,85,83
108,86,95
108,87,95
108,88,110
108,89,125
108,90,154
108,91,134
108,92,170
108,93,186
108,94,185
108,95,199
108,96,226
108,97,246
108,98,276
108,99,282
108,100,240
108,101,301
108,102,300
108,103,336
108,104,318
108,105,327
108,106,333
108,107,312
108,108,313
108,109,317
108,110,328
108,111,297
108,112,274
108,113,287
108,114,279
108,115,251
108,116,245
108,117,254
108,118,210
108,119,191
108,120,184
108,121,172
108,122,186
108,123,139
108,124,144
108,125,144
108,126,96
108,127,79
108,128,94
108,129,71
108,130,81
108,131,60
108,132,51
108,133,40
108,134,38
108,135,38
108,136,25
108,137,21
108,138,25
108,139,15
108,140,10
108,141,13
108,142,11
108,143,10
108,144,12
108,145,6
108,146,7
108,147,3
108,148,5
108,149,5
108,150,4
108,151,3
108,152,3
108,153,1
108,154,3
108,160,1
108,163,2
108,168,1
108,169,1
108,170,1
108,171,1
108,178,1
109,41,1
109,54,1
109,56,1
109,57,1
109,58,1
109,60,3
109,61,4
109,62,4
109,63,6
109,64,3
109,65,6
109,66,9
109,67,6
109,68,6
109,69,11
109,70,11
109,71,9
109,72,12
109,73,15
109,74,25
109,75,29
109,76,27
109,77,25
109,78,36
109,79,33
109,80,51
109,81,56
109,82,60
109,83,69
109,84,65
109,85,67
109,86,98
109,87,108
109,88,124
109,89,134
109,90,135
109,91,169
109,92,182
109,93,162
109,94,204
109,95,191
109,96,218
109,97,228
109,98,257
109,99,267
109,100,271
109,101,287
109,102,305
109,103,343
109,104,326
109,105,287
109,106,316
109,107,320
109,108,307
109,109,297
109,110,310
109,111,318
109,112,314
109,113,286
109,114,240
109,115,273
109,116,225
109,117,238
109,118,239
109,119,240
109,120,188
109,121,176
109,122,168
109,123,140
109,124,124
109,125,119
109,126,110
109,127,84
109,128,92
109,129,79
109,130,59
109,131,51
109,132,55
109,133,34
109,134,28
109,135,29
109,136,28
109,137,23
109,138,16
109,139,17
109,140,13
109,141,17
109,142,8
109,143,9
109,144,10
109,145,4
109,146,6
109,147,5
109,148,2
109,149,2
109,150,7
109,151,4
109,152,1
109,154,1
109,155,1
109,157,2
109,158,1
109,160,2
109,166,1
110,36,1
110,48,1
110,52,1
110,55,1
110,57,2
110,59,2
110,62,1
110,63,3
110,64,3
110,65,2
110,66,11
110,67,6
110,68,5
110,69,9
110,70,14
110,71,18
110,72,14
110,73,16
110,74,16
110,75,22
110,76,23
110,77,40
110,78,37
110,79,40
110,80,55
110,81,57
110,82,64
110,83,51
110,84,81
110,85,91
110,86,95
110,87,92
110,88,114
110,89,135
110,90,124
110,91,133
110,92,181
110,93,199
110,94,179
110,95,234
110,96,245
110,97,242
110,98,246
110,99,269
110,100,251
110,101,296
110,102,281
110,103,300
110,104,325
110,105,321
110,106,335
110,107,328
110,108,333
110,109,332
110,110,343
110,111,305
110,112,259
110,113,265
110,114,284
110,115,280
110,116,236
110,117,259
110,118,218
110,119,175
110,120,204
110,121,165
110,122,165
110,123,135
110,124,124
110,125,111
110,126,106
110,127,102
110,128,89
110,129,64
110,130,67
110,131,65
110,132,48
110,133,45
110,134,35
110,135,28
110,136,35
110,137,24
110,138,23
110,139,17
110,140,18
110,141,12
110,142,10
110,143,5
110,144,9
110,145,6
110,146,7
110,147,5
110,148,4
110,149,5
110,150,3
110,151,1
110,153,4
110,154,2
110,155,1
110,156,3
110,157,1
110,158,2
110,163,1
110,171,1
111,50,1
111,52,1
111,53,1
111,54,1
111,57,2
111,59,1
111,60,2
111,61,1
111,62,1
111,63,2
111,64,3
111,65,2
111,66,6
111,67,5
111,68,10
111,69,5
111,70,9
111,71,10
111,72,9
111,73,13
111,74,14
111,75,22
111,76,31
111,77,27
111,78,47
111,79,34
111,80,31
111,81,31
111,82,54
111,83,68
111,84,84
111,85,72
111,86,91
111,87,102
111,88,116
111,89,151
111,90,134
111,91,161
111,92,154
111,93,172
111,94,242
111,95,194
111,96,205
111,97,247
111,98,237
111,99,259
111,100,258
111,101,276
111,102,299
111,103,343
111,104,321
111,105,310
111,106,300
111,107,286
111,108,341
111,109,303
111,110,293
111,111,326
111,112,305
111,113,277
111,114,277
111,115,231
111,116,235
111,117,282
111,118,222
111,119,196
111,120,189
111,121,153
111,122,148
111,123,121
111,124,135
111,125,133
111,126,110
111,127,82
111,128,76
111,129,79
111,130,78
111,131,58
111,132,49
111,133,42
111,134,56
111,135,32
111,136,21
111,137,28
111,138,17
111,139,19
111,140,14
111,141,10
111,142,14
111,143,12
111,144,6
111,145,3
111,146,5
111,147,6
111,148,6
111,149,3
111,151,4
111,152,1
111,153,2
111,154,2
111,155,1
111,156,1
111,157,2
111,158,1
111,159,1
111,160,1
111,161,1
112,46,1
112,49,1
112,52,1
112,53,1
112,55,1
112,59,3
112,60,1
112,61,1
112,62,2
112,63,6
112,64,2
112,65,3
112,66,5
112,67,5
112,68,10
112,69,3
112,70,8
112,71,23
112,72,14
112,73,17
112,74,14
112,75,21
112,76,27
112,77,36
112,78,28
112,79,51
112,80,46
112,81,50
112,82,47
112,83,67
112,84,73
112,85,82
112,86,91
112,87,106
112,88,111
112,89,116
112,90,150
112,91,133
112,92,162
112,93,180
112,94,197
112,95,227
112,96,233
112,97,251
112,98,277
112,99,296
112,100,258
112,101,259
112,102,312
112,103,293
112,104,317
112,105,303
112,106,291
112,107,295
112,108,343
112,109,323
112,110,300
112,111,284
112,112,304
112,113,291
112,114,262
112,115,235
112,116,244
112,117,244
112,118,222
112,119,186
112,120,168
112,121,156
112,122,143
112,123,119
112,124,149
112,125,117
112,126,108
112,127,75
112,128,87
112,129,67
