x,y,count
112,130,68
112,131,59
112,132,38
112,133,42
112,134,43
112,135,30
112,136,32
112,137,32
112,138,17
112,139,21
112,140,16
112,141,14
112,142,13
112,143,6
112,144,11
112,145,5
112,146,6
112,147,4
112,148,2
112,149,1
112,150,3
112,151,3
112,152,1
112,154,3
112,156,1
112,158,1
112,161,1
112,162,1
113,50,1
113,51,2
113,53,1
113,54,2
113,56,2
113,57,2
113,59,2
113,60,2
113,61,2
113,62,2
113,63,3
113,64,1
113,65,4
113,66,8
113,67,6
113,68,9
113,69,7
113,70,10
113,71,4
113,72,10
113,73,17
113,74,17
113,75,15
113,76,30
113,77,23
113,78,24
113,79,37
113,80,47
113,81,63
113,82,52
113,83,67
113,84,78
113,85,79
113,86,83
113,87,97
113,88,106
113,89,126
113,90,114
113,91,156
113,92,156
113,93,173
113,94,208
113,95,188
113,96,214
113,97,241
113,98,245
113,99,283
113,100,287
113,101,293
113,102,316
113,103,320
113,104,286
113,105,345
113,106,316
113,107,287
113,108,312
113,109,304
113,110,315
113,111,302
113,112,292
113,113,271
113,114,264
113,115,248
113,116,232
113,117,219
113,118,209
113,119,184
113,120,192
113,121,165
113,122,149
113,123,124
113,124,108
113,125,115
113,126,95
113,127,90
113,128,74
113,129,63
113,130,60
113,131,49
113,132,44
113,133,37
113,134,41
113,135,34
113,136,19
113,137,26
113,138,20
113,139,12
113,140,11
113,141,7
113,142,5
113,143,5
113,144,6
113,145,1
113,146,5
113,147,6
113,148,7
113,149,2
113,150,1
113,151,1
113,152,5
113,153,1
113,154,4
113,155,1
113,156,1
113,158,1
113,159,2
113,160,1
113,166,1
113,177,1
114,20,1
114,42,1
114,52,1
114,57,1
114,60,1
114,62,1
114,63,3
114,64,7
114,65,2
114,66,3
114,67,1
114,68,6
114,69,6
114,70,12
114,71,10
114,72,6
114,73,15
114,74,26
114,75,22
114,76,26
114,77,23
114,78,41
114,79,32
114,80,39
114,81,60
114,82,63
114,83,52
114,84,66
114,85,83
114,86,113
114,87,99
114,88,97
114,89,124
114,90,142
114,91,139
114,92,150
114,93,197
114,94,170
114,95,203
114,96,187
114,97,240
114,98,232
114,99,264
114,100,246
114,101,285
114,102,255
114,103,253
114,104,294
114,105,272
114,106,304
114,107,289
114,108,329
114,109,280
114,110,285
114,111,246
114,112,272
114,113,284
114,114,257
114,115,234
114,116,241
114,117,208
114,118,227
114,119,184
114,120,186
114,121,160
114,122,164
114,123,135
114,124,105
114,125,115
114,126,108
114,127,77
114,128,76
114,129,84
114,130,58
114,131,42
114,132,40
114,133,42
114,134,38
114,135,29
114,136,21
114,137,19
114,138,21
114,139,24
114,140,20
114,141,10
114,142,10
114,143,11
114,144,5
114,145,3
114,146,8
114,147,5
114,148,4
114,149,3
114,150,3
114,151,1
114,152,1
114,153,1
114,156,1
114,157,1
114,159,2
114,160,1
114,162,1
114,166,1
115,49,1
115,52,1
115,53,1
115,56,1
115,58,1
115,60,2
115,61,1
115,62,3
115,63,6
115,64,3
115,65,4
115,66,4
115,67,5
115,68,8
115,69,4
115,70,12
115,71,8
115,72,16
115,73,12
115,74,27
115,75,34
115,76,22
115,77,23
115,78,33
115,79,41
115,80,43
115,81,53
115,82,60
115,83,60
115,84,72
115,85,84
115,86,94
115,87,83
115,88,106
115,89,119
115,90,110
115,91,153
115,92,149
115,93,145
115,94,148
115,95,188
115,96,226
115,97,201
115,98,246
115,99,264
115,100,249
115,101,240
115,102,261
115,103,294
115,104,253
115,105,259
115,106,277
115,107,284
115,108,296
115,109,267
115,110,296
115,111,266
115,112,279
115,113,273
115,114,230
115,115,235
115,116,198
115,117,199
115,118,208
115,119,189
115,120,149
115,121,147
115,122,127
115,123,137
115,124,122
115,125,99
115,126,90
115,127,84
115,128,61
115,129,49
115,130,47
115,131,63
115,132,38
115,133,46
115,134,39
115,135,19
115,136,27
115,137,16
115,138,22
115,139,14
115,140,13
115,141,10
115,142,11
115,143,8
115,144,6
115,145,6
115,146,8
115,147,8
115,148,3
115,149,1
115,150,5
115,151,2
115,152,2
115,153,2
115,154,1
115,155,1
115,157,2
115,160,1
115,161,1
115,162,1
115,166,1
115,172,1
115,188,1
116,37,1
116,39,1
116,51,2
116,55,2
116,57,1
116,59,1
116,60,1
116,61,1
116,62,5
116,63,3
116,64,2
116,65,3
116,66,2
116,67,7
116,68,7
116,69,13
116,70,5
116,71,11
116,72,16
116,73,15
116,74,23
116,75,23
116,76,22
116,77,35
116,78,31
116,79,47
116,80,41
116,81,46
116,82,45
116,83,70
116,84,74
116,85,74
116,86,74
116,87,96
116,88,101
116,89,113
116,90,119
116,91,127
116,92,147
116,93,185
116,94,168
116,95,183
116,96,207
116,97,245
116,98,215
116,99,231
116,100,231
116,101,277
116,102,261
116,103,286
116,104,280
116,105,293
116,106,286
116,107,280
116,108,279
116,109,274
116,110,242
116,111,300
116,112,241
116,113,236
116,114,230
116,115,211
116,116,217
116,117,223
116,118,154
116,119,168
116,120,154
116,121,155
116,122,144
116,123,119
116,124,96
116,125,101
116,126,74
116,127,75
116,128,62
116,129,59
116,130,52
116,131,57
116,132,31
116,133,46
116,134,38
116,135,33
116,136,21
116,137,21
116,138,21
116,139,15
116,140,11
116,141,12
116,142,6
116,143,13
116,144,7
116,145,6
116,146,4
116,147,6
116,148,4
116,149,7
116,150,3
116,151,1
116,153,4
116,154,1
116,155,2
116,156,2
116,158,1
116,159,1
116,179,1
117,46,1
117,51,3
117,55,1
117,56,2
117,58,1
117,59,3
117,60,1
117,62,2
117,63,5
117,64,2
117,65,1
117,66,3
117,67,4
117,68,4
117,69,8
117,70,6
117,71,6
117,72,5
117,73,7
117,74,18
117,75,23
117,76,22
117,77,24
117,78,24
117,79,30
117,80,42
117,81,33
117,82,43
117,83,50
117,84,62
117,85,56
117,86,78
117,87,100
117,88,96
117,89,125
117,90,105
117,91,158
117,92,141
117,93,161
117,94,174
117,95,208
117,96,174
117,97,218
117,98,218
117,99,231
117,100,249
117,101,240
117,102,259
117,103,251
117,104,268
117,105,245
117,106,259
117,107,269
117,108,263
117,109,280
117,110,249
117,111,236
117,112,228
117,113,249
117,114,214
117,115,201
117,116,223
117,117,193
117,118,183
117,119,158
117,120,160
117,121,129
117,122,113
117,123,116
117,124,93
117,125,120
117,126,94
117,127,68
117,128,74
117,129,56
117,130,41
117,131,42
117,132,34
117,133,25
117,134,37
117,135,26
117,136,27
117,137,17
117,138,19
117,139,13
117,140,15
117,141,14
117,142,8
117,143,7
117,144,8
117,145,6
117,146,6
117,147,6
117,148,3
117,149,6
117,150,1
117,151,3
117,154,2
117,155,1
117,156,2
117,157,1
117,162,1
117,163,2
118,41,1
118,53,1
118,54,1
118,55,1
118,61,2
118,62,3
118,63,3
118,64,3
118,65,3
118,66,3
118,67,4
118,68,4
118,69,9
118,70,6
118,71,7
118,72,11
118,73,18
118,74,17
118,75,20
118,76,18
118,77,24
118,78,30
118,79,28
118,80,39
118,81,49
118,82,50
118,83,41
118,84,69
118,85,49
118,86,76
118,87,100
118,88,105
118,89,104
118,90,115
118,91,147
118,92,148
118,93,148
118,94,149
118,95,182
118,96,174
118,97,175
118,98,218
118,99,208
118,100,202
118,101,222
118,102,246
118,103,224
118,104,207
118,105,225
118,106,257
118,107,243
118,108,249
118,109,250
118,110,247
118,111,233
118,112,241
118,113,230
118,114,215
118,115,196
118,116,194
118,117,178
118,118,161
118,119,161
118,120,149
118,121,147
118,122,124
118,123,110
118,124,115
118,125,100
118,126,68
118,127,68
118,128,58
118,129,57
118,130,48
118,131,43
118,132,32
118,133,30
118,134,36
118,135,20
118,136,24
118,137,16
118,138,21
118,139,15
118,140,13
118,141,9
118,142,10
118,143,11
118,144,8
118,145,10
118,146,2
118,147,2
118,150,4
118,151,1
118,153,2
118,154,3
118,155,1
118,156,1
118,157,1
118,159,1
118,160,2
118,161,1
118,163,1
118,166,1
119,50,1
119,52,1
119,53,2
119,54,1
119,56,1
119,58,2
119,59,1
119,60,2
119,62,1
119,63,2
119,65,3
119,66,1
119,67,6
119,68,6
119,69,3
119,70,7
119,71,15
119,72,10
119,73,10
119,74,12
119,75,21
119,76,14
119,77,22
119,78,35
119,79,38
119,80,29
119,81,43
119,82,41
119,83,66
119,84,48
119,85,46
119,86,71
119,87,85
119,88,103
119,89,98
119,90,105
119,91,116
119,92,127
119,93,131
119,94,143
119,95,147
119,96,150
119,97,185
119,98,195
119,99,195
119,100,225
119,101,233
119,102,220
119,103,209
119,104,227
119,105,225
119,106,238
119,107,256
119,108,231
119,109,239
119,110,231
119,111,216
119,112,201
119,113,215
119,114,209
119,115,203
119,116,178
119,117,181
119,118,170
119,119,150
119,120,117
119,121,113
119,122,132
119,123,110
119,124,86
119,125,69
119,126,73
119,127,80
119,128,60
119,129,51
119,130,49
119,131,44
119,132,32
119,133,27
119,134,20
119,135,15
119,136,28
119,137,16
119,138,22
119,139,12
119,140,9
119,141,15
119,142,2
119,143,4
119,144,3
119,145,4
119,146,6
119,147,2
119,148,6
119,149,3
119,150,2
119,151,4
119,152,3
119,153,2
119,154,1
119,158,2
119,161,2
119,164,1
119,171,1
119,183,1
120,19,1
120,31,1
120,45,1
120,46,1
120,57,1
120,58,2
120,60,2
120,62,4
120,63,1
120,64,2
120,65,2
120,66,4
120,67,5
120,68,4
120,69,5
120,70,3
120,71,8
120,72,9
120,73,7
120,74,7
120,75,17
120,76,23
120,77,21
120,78,24
120,79,24
120,80,33
120,81,38
120,82,33
120,83,44
120,84,61
120,85,70
120,86,76
120,87,87
120,88,88
120,89,84
120,90,110
120,91,98
120,92,117
120,93,134
120,94,131
120,95,154
120,96,157
120,97,158
120,98,189
120,99,167
120,100,179
120,101,204
120,102,199
120,103,223
120,104,185
120,105,218
120,106,213
120,107,214
120,108,208
120,109,197
120,110,204
120,111,195
120,112,200
120,113,209
120,114,177
120,115,171
120,116,158
120,117,170
120,118,138
120,119,146
120,120,108
120,121,105
120,122,99
120,123,90
120,124,77
120,125,80
120,126,70
120,127,66
120,128,49
120,129,47
120,130,38
120,131,37
120,132,30
120,133,24
120,134,29
120,135,27
120,136,15
120,137,16
120,138,13
120,139,14
120,140,14
120,141,8
120,142,11
120,143,10
120,144,8
120,145,6
120,146,3
120,147,3
120,148,3
120,150,1
120,151,2
120,152,2
120,157,2
120,158,1
120,161,2
120,162,1
120,172,1
121,41,2
121,42,1
121,49,1
121,52,1
121,53,1
121,56,3
121,61,3
121,62,2
121,63,1
121,64,2
121,65,5
121,66,1
121,67,3
121,68,5
121,69,2
121,70,4
121,71,9
121,72,11
121,73,5
121,74,18
121,75,17
121,76,18
121,77,19
121,78,26
121,79,23
121,80,25
121,81,40
121,82,44
121,83,36
121,84,48
121,85,57
121,86,56
121,87,77
121,88,66
121,89,86
121,90,112
121,91,108
121,92,129
121,93,144
121,94,130
121,95,107
121,96,164
121,97,162
121,98,163
121,99,151
121,100,154
121,101,175
121,102,214
121,103,199
121,104,201
121,105,179
121,106,232
121,107,191
121,108,195
121,109,182
121,110,195
121,111,183
121,112,192
121,113,194
121,114,177
121,115,158
121,116,141
121,117,124
121,118,124
121,119,118
121,120,114
121,121,93
121,122,98
121,123,76
121,124,47
121,125,55
121,126,60
121,127,54
121,128,46
121,129,37
121,130,39
121,131,34
121,132,32
121,133,23
121,134,17
121,135,20
121,136,11
121,137,12
121,138,11
121,139,14
121,140,11
121,141,6
121,142,3
121,143,6
121,144,5
121,145,5
121,146,2
121,147,4
121,148,2
121,149,1
121,150,3
121,151,1
121,152,4
121,153,2
121,156,2
121,158,2
121,159,2
121,166,1
121,168,1
121,169,1
121,172,1
122,29,1
122,41,1
122,45,1
122,57,1
122,59,1
122,60,1
122,61,3
122,63,3
122,65,6
122,66,4
122,67,3
122,68,4
122,69,5
122,70,7
122,71,6
122,72,8
122,73,9
122,74,13
122,75,13
122,76,17
122,77,19
122,78,27
122,79,22
122,80,34
122,81,34
122,82,28
122,83,31
122,84,49
122,85,55
122,86,62
122,87,70
122,88,69
122,89,61
122,90,90
122,91,74
122,92,108
122,93,114
122,94,117
122,95,127
122,96,147
122,97,156
122,98,156
122,99,171
122,100,155
122,101,174
122,102,176
122,103,175
122,104,186
122,105,192
122,106,187
122,107,168
122,108,191
122,109,193
122,110,161
122,111,164
122,112,166
122,113,160
122,114,152
122,115,152
122,116,120
122,117,133
122,118,131
122,119,121
122,120,93
122,121,90
122,122,98
122,123,72
122,124,83
122,125,71
122,126,72
122,127,55
122,128,52
122,129,38
122,130,31
122,131,23
122,132,23
122,133,18
122,134,21
122,135,15
122,136,7
122,137,16
122,138,13
122,139,15
122,140,5
122,141,5
122,142,6
122,143,7
122,144,4
122,145,5
122,146,4
122,148,1
122,149,2
122,150,1
122,151,2
122,152,1
122,153,4
122,154,1
122,155,2
122,156,2
122,158,1
122,159,1
122,160,1
122,164,1
122,165,1
123,47,1
123,52,1
123,53,1
123,56,1
123,59,1
123,61,1
123,62,1
123,63,1
123,65,2
123,66,4
123,67,4
123,68,4
123,69,6
123,70,6
123,71,6
123,72,8
123,73,10
123,74,10
123,75,10
123,76,23
123,77,18
123,78,17
123,79,28
123,80,31
123,81,30
123,82,21
123,83,35
123,84,45
123,85,41
123,86,59
123,87,64
123,88,70
123,89,69
123,90,92
123,91,75
123,92,90
123,93,105
123,94,114
123,95,109
123,96,121
123,97,147
123,98,132
123,99,141
123,100,132
123,101,163
123,102,165
123,103,164
123,104,181
123,105,175
123,106,165
123,107,147
123,108,157
123,109,167
123,110,145
123,111,140
123,112,141
123,113,153
123,114,158
123,115,135
123,116,121
123,117,106
123,118,117
123,119,101
123,120,111
123,121,96
123,122,85
123,123,88
123,124,67
123,125,60
123,126,52
123,127,38
123,128,37
123,129,39
123,130,30
123,131,34
123,132,28
123,133,24
123,134,21
123,135,24
123,136,12
123,137,15
123,138,13
123,139,16
123,140,8
123,141,8
123,142,9
123,143,2
123,144,5
123,145,6
123,146,4
123,147,2
123,148,2
123,149,2
123,150,2
123,151,2
123,152,1
123,153,1
123,157,1
123,158,1
123,159,1
123,163,1
123,165,1
123,171,1
123,172,1
123,174,1
124,35,1
124,54,3
124,55,1
124,56,1
124,58,1
124,59,2
124,61,1
124,62,3
124,64,3
124,65,1
124,67,4
124,68,6
124,69,3
124,70,4
124,71,7
124,72,7
124,73,10
124,74,8
124,75,12
124,76,18
124,77,11
124,78,14
124,79,21
124,80,15
124,81,26
124,82,27
124,83,24
124,84,37
124,85,38
124,86,51
124,87,48
124,88,66
124,89,76
124,90,70
124,91,75
124,92,89
124,93,82
124,94,102
124,95,85
124,96,115
124,97,112
124,98,129
124,99,140
124,100,127
124,101,134
124,102,148
124,103,165
124,104,164
124,105,125
124,106,162
124,107,151
124,108,154
124,109,152
124,110,160
124,111,155
124,112,115
124,113,126
124,114,132
124,115,134
124,116,109
124,117,126
124,118,107
124,119,107
124,120,84
124,121,92
124,122,61
124,123,55
124,124,57
124,125,68
124,126,53
124,127,41
124,128,58
124,129,37
124,130,39
124,131,30
124,132,33
124,133,24
124,134,22
124,135,16
124,136,19
124,137,13
124,138,7
124,139,11
124,140,7
124,141,12
124,142,4
124,143,6
124,144,7
124,145,2
124,146,6
124,147,2
124,148,3
124,150,1
124,151,5
124,152,1
124,153,2
124,162,1
124,163,1
125,54,1
125,56,1
125,58,2
125,61,2
125,62,1
125,63,2
125,66,1
125,67,2
125,68,3
125,69,2
125,70,5
125,71,5
125,72,8
125,73,5
125,74,9
125,75,12
125,76,12
125,77,11
125,78,15
125,79,14
125,80,18
125,81,17
125,82,20
125,83,25
125,84,38
125,85,38
125,86,47
125,87,36
125,88,55
125,89,63
125,90,56
125,91,80
125,92,78
125,93,78
125,94,91
125,95,91
125,96,106
125,97,111
125,98,124
125,99,133
125,100,128
125,101,136
125,102,133
125,103,107
125,104,155
125,105,125
125,106,140
125,107,133
125,108,142
125,109,108
125,110,123
125,111,126
125,112,131
125,113,122
125,114,103
125,115,90
125,116,108
125,117,93
125,118,94
125,119,70
125,120,88
125,121,77
125,122,65
125,123,66
125,124,56
125,125,49
125,126,41
125,127,31
125,128,40
125,129,39
125,130,35
125,131,19
125,132,21
125,133,15
125,134,18
125,135,15
125,136,9
125,137,9
125,138,12
125,139,11
125,140,6
125,141,4
125,142,4
125,143,7
125,144,7
125,145,4
125,146,4
125,147,5
125,148,4
125,149,1
125,150,1
125,151,1
125,153,1
125,154,1
125,156,2
125,157,2
125,159,1
125,163,1
125,188,1
126,46,1
126,48,1
126,61,1
126,64,3
126,65,2
126,66,3
126,67,3
126,68,4
126,69,4
126,70,3
126,71,7
126,72,9
126,73,5
126,74,7
126,75,10
126,76,6
126,77,13
126,78,18
126,79,13
126,80,20
126,81,17
126,82,15
126,83,19
126,84,28
126,85,33
126,86,40
126,87,46
126,88,51
126,89,59
126,90,73
126,91,67
126,92,58
126,93,64
126,94,83
126,95,63
126,96,69
126,97,100
126,98,103
126,99,126
126,100,107
126,101,105
126,102,118
126,103,133
126,104,108
126,105,126
126,106,121
126,107,136
126,108,111
126,109,113
126,110,115
126,111,98
126,112,105
126,113,108
126,114,111
126,115,97
126,116,79
126,117,71
126,118,88
126,119,74
126,120,72
126,121,66
126,122,50
126,123,43
126,124,57
126,125,43
126,126,35
126,127,34
126,128,32
126,129,23
126,130,35
126,131,21
126,132,21
126,133,18
126,134,16
126,135,10
126,136,12
126,137,5
126,138,15
126,139,5
126,140,6
126,141,6
126,142,8
126,143,4
126,144,2
126,145,1
126,146,1
126,148,4
126,149,2
126,150,1
126,151,1
126,155,2
126,162,1
126,166,1
127,45,1
127,59,1
127,60,2
127,61,1
127,62,1
127,63,1
127,64,1
127,65,3
127,66,6
127,67,3
127,68,1
127,69,5
127,70,6
127,71,4
127,72,3
127,73,6
127,74,3
127,75,11
127,76,9
127,77,5
127,78,12
127,79,18
127,80,20
127,81,23
127,82,12
127,83,15
127,84,25
127,85,28
127,86,42
127,87,34
127,88,48
127,89,31
127,90,57
127,91,55
127,92,62
127,93,61
127,94,58
127,95,81
127,96,94
127,97,89
127,98,85
127,99,97
127,100,108
127,101,100
127,102,91
127,103,85
127,104,111
127,105,106
127,106,117
127,107,111
127,108,93
127,109,117
127,110,90
127,111,108
127,112,101
127,113,92
127,114,90
127,115,69
127,116,74
127,117,92
127,118,76
127,119,75
127,120,68
127,121,53
127,122,60
127,123,51
127,124,51
127,125,37
127,126,30
127,127,43
127,128,35
127,129,29
127,130,20
127,131,18
127,132,19
127,133,14
127,134,17
127,135,15
127,136,8
127,137,9
127,138,6
127,139,5
127,140,7
127,141,6
127,142,3
127,143,5
127,144,3
127,145,3
127,147,2
127,148,4
127,149,2
127,150,2
127,151,2
127,152,2
127,153,1
127,157,1
127,158,1
127,175,1
127,180,1
128,45,1
128,50,1
128,55,2
128,58,1
128,59,4
128,61,1
128,63,2
128,65,1
128,66,2
128,67,2
128,68,2
128,69,1
128,70,5
128,71,3
128,72,1
128,73,6
128,74,6
128,75,9
128,76,6
128,77,9
128,78,10
128,79,6
128,80,18
128,81,10
128,82,19
128,83,32
128,84,16
128,85,21
128,86,26
128,87,32
128,88,35
128,89,40
128,90,61
128,91,42
128,92,57
128,93,45
128,94,51
128,95,69
128,96,78
128,97,92
128,98,79
128,99,97
128,100,86
128,101,81
128,102,94
128,103,99
128,104,112
128,105,108
128,106,91
128,107,100
128,108,104
128,109,82
128,110,104
128,111,89
128,112,87
128,113,82
128,114,80
128,115,74
128,116,84
128,117,71
128,118,66
128,119,54
128,120,63
128,121,46
128,122,46
128,123,51
128,124,30
128,125,33
128,126,38
128,127,35
128,128,23
128,129,18
128,130,21
128,131,12
128,132,20
128,133,17
128,134,12
128,135,15
128,136,6
128,137,7
128,138,4
128,139,8
128,140,4
128,141,6
128,142,6
128,143,3
128,144,4
128,145,2
128,146,2
128,147,2
128,148,2
128,149,1
128,150,1
128,151,4
128,152,1
128,153,2
128,154,1
128,157,1
128,158,1
128,159,1
129,47,1
129,55,1
129,59,1
129,61,1
129,63,1
129,64,1
129,65,2
129,66,2
129,67,2
129,68,4
129,69,4
129,70,6
129,71,2
129,72,3
129,73,10
129,74,4
129,75,7
129,76,8
129,77,10
129,78,14
129,79,11
129,80,14
129,81,14
129,82,14
129,83,18
129,84,31
129,85,25
129,86,24
129,87,25
129,88,32
129,89,48
129,90,29
129,91,40
129,92,50
129,93,51
129,94,50
129,95,71
129,96,48
129,97,62
129,98,80
129,99,64
129,100,82
129,101,86
129,102,75
129,103,90
129,104,75
129,105,79
129,106,93
129,107,84
129,108,72
129,109,78
129,110,91
129,111,70
129,112,86
129,113,67
129,114,56
129,115,70
129,116,51
129,117,50
129,118,55
129,119,51
129,120,55
129,121,46
129,122,24
129,123,32
129,124,40
129,125,39
129,126,33
129,127,27
129,128,26
129,129,20
129,130,14
129,131,19
129,132,6
129,133,12
129,134,9
129,135,15
129,136,11
129,137,8
129,138,5
129,139,4
129,140,7
129,141,4
129,142,7
129,143,4
129,144,2
129,145,2
129,147,1
129,148,2
129,149,1
129,151,1
129,153,1
129,155,2
129,179,1
130,53,1
130,63,1
130,64,1
130,65,1
130,66,2
130,68,1
130,69,3
130,70,2
130,71,4
130,72,3
130,73,6
130,74,1
130,75,8
130,76,4
130,77,8
130,78,9
130,79,6
130,80,10
130,81,14
130,82,21
130,83,14
130,84,24
130,85,20
130,86,27
130,87,29
130,88,23
130,89,29
130,90,29
130,91,41
130,92,54
130,93,48
130,94,45
130,95,49
130,96,60
130,97,55
130,98,77
130,99,67
130,100,60
130,101,79
130,102,87
130,103,79
130,104,71
130,105,71
130,106,68
130,107,83
130,108,76
130,109,66
130,110,70
130,111,67
130,112,61
130,113,61
130,114,71
130,115,72
130,116,50
