x,y,count
130,117,51
130,118,32
130,119,33
130,120,33
130,121,37
130,122,42
130,123,39
130,124,31
130,125,32
130,126,29
130,127,31
130,128,23
130,129,17
130,130,10
130,131,18
130,132,10
130,133,15
130,134,13
130,135,7
130,136,6
130,137,5
130,138,8
130,139,1
130,140,2
130,141,2
130,142,5
130,143,3
130,144,6
130,145,6
130,146,4
130,147,2
130,148,1
130,149,1
130,150,2
130,151,1
130,152,2
130,153,2
130,158,1
130,166,1
131,49,1
131,64,1
131,65,1
131,66,1
131,68,2
131,69,4
131,70,1
131,71,5
131,72,6
131,73,2
131,75,2
131,76,8
131,77,11
131,78,8
131,79,14
131,80,8
131,81,8
131,82,4
131,83,16
131,84,11
131,85,10
131,86,28
131,87,32
131,88,16
131,89,23
131,90,33
131,91,35
131,92,53
131,93,28
131,94,47
131,95,45
131,96,52
131,97,61
131,98,53
131,99,58
131,100,72
131,101,59
131,102,61
131,103,66
131,104,64
131,105,87
131,106,71
131,107,58
131,108,59
131,109,61
131,110,72
131,111,53
131,112,55
131,113,71
131,114,68
131,115,59
131,116,66
131,117,41
131,118,61
131,119,36
131,120,48
131,121,31
131,122,37
131,123,32
131,124,32
131,125,27
131,126,24
131,127,20
131,128,14
131,129,20
131,130,15
131,131,20
131,132,16
131,133,11
131,134,10
131,135,8
131,136,1
131,137,6
131,138,6
131,139,3
131,140,5
131,141,4
131,142,3
131,143,1
131,144,3
131,145,1
131,146,3
131,147,1
131,148,2
131,150,1
131,151,1
131,153,2
131,154,1
131,168,1
131,184,1
132,39,1
132,56,1
132,59,1
132,61,2
132,62,1
132,63,1
132,69,2
132,71,4
132,72,3
132,73,2
132,74,3
132,75,3
132,76,2
132,77,8
132,78,4
132,79,6
132,80,18
132,81,5
132,82,12
132,83,13
132,84,16
132,85,13
132,86,20
132,87,11
132,88,22
132,89,21
132,90,21
132,91,25
132,92,31
132,93,31
132,94,33
132,95,41
132,96,45
132,97,30
132,98,45
132,99,48
132,100,43
132,101,44
132,102,48
132,103,49
132,104,58
132,105,50
132,106,49
132,107,66
132,108,51
132,109,48
132,110,61
132,111,50
132,112,53
132,113,54
132,114,57
132,115,39
132,116,40
132,117,44
132,118,36
132,119,31
132,120,41
132,121,34
132,122,32
132,123,30
132,124,25
132,125,26
132,126,23
132,127,17
132,128,13
132,129,18
132,130,8
132,131,17
132,132,9
132,133,3
132,134,8
132,135,7
132,136,6
132,137,9
132,138,3
132,139,4
132,140,3
132,141,1
132,142,5
132,143,2
132,144,2
132,145,1
132,147,2
132,148,1
132,150,3
132,151,4
132,152,1
132,153,1
132,158,1
133,0,1
133,46,1
133,56,1
133,57,1
133,63,1
133,64,1
133,65,1
133,66,1
133,67,2
133,68,2
133,69,1
133,70,3
133,71,1
133,74,1
133,75,9
133,76,2
133,77,3
133,78,4
133,79,6
133,80,10
133,81,5
133,82,14
133,83,10
133,84,16
133,85,15
133,86,15
133,87,18
133,88,23
133,89,24
133,90,26
133,91,32
133,92,26
133,93,36
133,94,40
133,95,38
133,96,35
133,97,38
133,98,46
133,99,43
133,100,45
133,101,56
133,102,40
133,103,53
133,104,49
133,105,42
133,106,55
133,107,44
133,108,45
133,109,50
133,110,43
133,111,36
133,112,50
133,113,51
133,114,50
133,115,40
133,116,26
133,117,45
133,118,27
133,119,27
133,120,32
133,121,27
133,122,32
133,123,29
133,124,23
133,125,26
133,126,24
133,127,13
133,128,17
133,129,9
133,130,14
133,131,8
133,132,6
133,133,4
133,134,5
133,135,6
133,136,6
133,137,3
133,138,5
133,139,1
133,140,4
133,141,3
133,142,5
133,143,2
133,144,3
133,146,3
133,148,2
133,149,2
133,150,1
133,153,3
133,154,2
133,157,2
133,165,2
133,171,1
134,49,1
134,56,1
134,57,2
134,58,1
134,65,1
134,66,1
134,69,2
134,71,1
134,73,2
134,74,2
134,75,2
134,76,4
134,77,4
134,78,3
134,79,1
134,80,3
134,81,11
134,82,14
134,83,9
134,84,11
134,85,10
134,86,13
134,87,7
134,88,19
134,89,17
134,90,24
134,91,30
134,92,21
134,93,31
134,94,27
134,95,37
134,96,38
134,97,32
134,98,43
134,99,31
134,100,45
134,101,46
134,102,47
134,103,41
134,104,49
134,105,47
134,106,47
134,107,40
134,108,40
134,109,42
134,110,42
134,111,37
134,112,27
134,113,40
134,114,39
134,115,29
134,116,27
134,117,38
134,118,23
134,119,22
134,120,22
134,121,35
134,122,19
134,123,23
134,124,16
134,125,16
134,126,16
134,127,17
134,128,8
134,129,10
134,130,5
134,131,7
134,132,6
134,133,6
134,134,5
134,135,4
134,136,6
134,137,4
134,138,5
134,139,2
134,140,5
134,142,1
134,143,2
134,144,2
134,145,1
134,146,1
134,148,1
134,149,1
134,160,2
135,59,1
135,63,1
135,65,1
135,68,1
135,69,2
135,70,2
135,71,1
135,73,1
135,74,2
135,75,2
135,76,6
135,77,2
135,78,1
135,79,3
135,80,4
135,81,9
135,82,6
135,83,4
135,84,7
135,85,11
135,86,9
135,87,11
135,88,12
135,89,14
135,90,13
135,91,18
135,92,12
135,93,19
135,94,26
135,95,36
135,96,26
135,97,30
135,98,30
135,99,35
135,100,40
135,101,34
135,102,34
135,103,40
135,104,30
135,105,31
135,106,31
135,107,35
135,108,39
135,109,38
135,110,47
135,111,36
135,112,37
135,113,20
135,114,29
135,115,36
135,116,33
135,117,26
135,118,29
135,119,25
135,120,14
135,121,18
135,122,11
135,123,15
135,124,16
135,125,10
135,126,10
135,127,11
135,128,9
135,129,12
135,130,3
135,131,9
135,132,7
135,133,7
135,134,5
135,135,3
135,136,4
135,137,3
135,138,4
135,139,1
135,141,3
135,142,2
135,144,1
135,145,1
135,146,1
135,147,1
135,152,1
135,159,1
135,162,1
136,52,1
136,54,1
136,59,1
136,62,1
136,64,1
136,67,1
136,68,1
136,69,2
136,70,3
136,72,2
136,73,1
136,74,1
136,75,2
136,76,2
136,77,3
136,78,4
136,79,11
136,80,6
136,81,5
136,82,8
136,83,4
136,84,7
136,85,9
136,86,8
136,87,11
136,88,14
136,89,16
136,90,10
136,91,12
136,92,15
136,93,17
136,94,16
136,95,31
136,96,23
136,97,23
136,98,25
136,99,15
136,100,27
136,101,30
136,102,26
136,103,31
136,104,34
136,105,33
136,106,29
136,107,34
136,108,29
136,109,45
136,110,34
136,111,23
136,112,39
136,113,27
136,114,28
136,115,30
136,116,23
136,117,19
136,118,23
136,119,16
136,120,17
136,121,18
136,122,20
136,123,18
136,124,16
136,125,13
136,126,7
136,127,9
136,128,9
136,129,8
136,130,11
136,131,5
136,132,7
136,133,8
136,134,7
136,135,4
136,136,4
136,137,4
136,138,1
136,139,2
136,140,6
136,141,2
136,142,1
136,143,2
136,144,2
136,146,1
136,147,2
136,148,1
136,149,2
136,151,1
136,152,1
136,154,1
136,159,1
136,160,1
136,164,1
136,169,1
137,59,1
137,65,1
137,66,2
137,70,1
137,71,1
137,72,1
137,73,2
137,74,1
137,77,3
137,78,3
137,79,5
137,80,4
137,81,8
137,82,5
137,83,7
137,84,8
137,85,10
137,86,7
137,87,9
137,88,9
137,89,11
137,90,8
137,91,11
137,92,15
137,93,15
137,94,18
137,95,22
137,96,17
137,97,22
137,98,16
137,99,21
137,100,24
137,101,21
137,102,20
137,103,31
137,104,24
137,105,37
137,106,37
137,107,24
137,108,24
137,109,29
137,110,28
137,111,17
137,112,21
137,113,28
137,114,23
137,115,27
137,116,19
137,117,18
137,118,22
137,119,15
137,120,11
137,121,11
137,122,16
137,123,10
137,124,12
137,125,16
137,126,9
137,127,6
137,128,15
137,129,8
137,130,6
137,131,6
137,132,6
137,133,4
137,134,2
137,135,2
137,136,1
137,137,2
137,138,3
137,139,1
137,140,1
137,142,4
137,144,4
137,146,2
137,149,2
137,151,2
137,154,1
138,27,1
138,61,1
138,63,1
138,64,1
138,73,4
138,74,2
138,75,2
138,76,3
138,77,3
138,78,3
138,79,4
138,81,1
138,82,5
138,83,6
138,84,4
138,85,4
138,86,8
138,87,9
138,88,12
138,89,7
138,90,14
138,91,11
138,92,15
138,93,19
138,94,13
138,95,15
138,96,24
138,97,20
138,98,20
138,99,22
138,100,23
138,101,16
138,102,29
138,103,31
138,104,29
138,105,16
138,106,31
138,107,19
138,108,26
138,109,21
138,110,28
138,111,24
138,112,20
138,113,26
138,114,16
138,115,22
138,116,25
138,117,21
138,118,15
138,119,23
138,120,19
138,121,9
138,122,13
138,123,10
138,124,10
138,125,15
138,126,14
138,127,6
138,128,7
138,129,5
138,130,4
138,131,2
138,132,4
138,133,3
138,135,1
138,136,6
138,137,4
138,140,1
138,142,2
138,144,1
138,145,1
138,147,3
138,148,1
138,151,1
138,154,1
138,161,1
139,40,1
139,65,1
139,66,2
139,68,1
139,69,1
139,72,2
139,73,1
139,74,1
139,75,3
139,77,1
139,78,3
139,79,3
139,80,2
139,81,4
139,82,3
139,83,6
139,84,1
139,85,6
139,86,5
139,87,8
139,88,8
139,89,8
139,90,2
139,91,6
139,92,4
139,93,12
139,94,13
139,95,15
139,96,11
139,97,21
139,98,23
139,99,16
139,100,21
139,101,20
139,102,11
139,103,19
139,104,16
139,105,16
139,106,20
139,107,19
139,108,15
139,109,27
139,110,21
139,111,10
139,112,20
139,113,13
139,114,20
139,115,13
139,116,6
139,117,16
139,118,10
139,119,17
139,120,17
139,121,11
139,122,7
139,123,13
139,124,3
139,125,2
139,126,8
139,127,8
139,128,4
139,129,5
139,130,6
139,131,2
139,132,5
139,133,3
139,134,6
139,135,3
139,136,1
139,137,2
139,138,2
139,139,3
139,140,3
139,141,2
139,142,3
139,143,1
139,144,4
139,146,1
139,148,1
139,149,1
139,151,1
139,152,1
139,156,1
139,160,1
140,52,1
140,56,1
140,65,1
140,67,1
140,70,1
140,72,1
140,74,1
140,75,1
140,77,1
140,79,3
140,80,3
140,81,3
140,82,2
140,83,5
140,84,5
140,85,7
140,86,5
140,87,4
140,88,7
140,89,5
140,90,5
140,91,7
140,92,10
140,93,12
140,94,13
140,95,12
140,96,16
140,97,8
140,98,16
140,99,14
140,100,13
140,101,15
140,102,12
140,103,17
140,104,15
140,105,26
140,106,24
140,107,19
140,108,12
140,109,22
140,110,19
140,111,26
140,112,14
140,113,16
140,114,16
140,115,16
140,116,14
140,117,13
140,118,12
140,119,8
140,120,12
140,121,7
140,122,9
140,123,6
140,124,11
140,125,4
140,126,4
140,127,6
140,128,3
140,129,4
140,130,6
140,131,4
140,132,2
140,133,3
140,134,3
140,135,4
140,136,1
140,137,5
140,138,2
140,140,1
140,141,2
140,142,5
140,143,1
140,145,2
140,147,1
140,148,1
140,150,1
140,185,1
141,57,1
141,67,1
141,71,1
141,74,2
141,75,3
141,77,1
141,78,1
141,79,4
141,80,4
141,81,3
141,82,5
141,83,2
141,84,3
141,85,2
141,86,2
141,87,6
141,88,4
141,89,6
141,90,3
141,91,4
141,92,8
141,93,9
141,94,10
141,95,10
141,96,9
141,97,12
141,98,17
141,99,15
141,100,13
141,101,10
141,102,18
141,103,10
141,104,16
141,105,20
141,106,15
141,107,16
141,108,12
141,109,21
141,110,15
141,111,13
141,112,23
141,113,13
141,114,16
141,115,9
141,116,13
141,117,17
141,118,9
141,119,2
141,120,10
141,121,6
141,122,6
141,123,7
141,124,8
141,125,7
141,126,10
141,127,2
141,128,3
141,129,2
141,130,5
141,131,5
141,132,2
141,133,4
141,134,3
141,135,1
141,136,4
141,137,3
141,139,2
141,140,1
141,143,1
141,144,1
141,147,1
141,148,1
141,161,1
141,185,1
142,61,1
142,66,1
142,72,1
142,74,1
142,75,1
142,76,3
142,77,3
142,78,1
142,79,3
142,80,1
142,81,3
142,82,2
142,83,3
142,84,2
142,85,2
142,86,4
142,87,4
142,88,5
142,89,4
142,90,3
142,91,7
142,92,8
142,93,6
142,94,8
142,95,7
142,96,8
142,97,6
142,98,7
142,99,13
142,100,10
142,101,16
142,102,13
142,103,16
142,104,16
142,105,7
142,106,3
142,107,16
142,108,16
142,109,23
142,110,12
142,111,15
142,112,16
142,113,9
142,114,11
142,115,10
142,116,9
142,117,5
142,118,11
142,119,8
142,120,8
142,121,10
142,122,7
142,123,5
142,124,7
142,125,3
142,126,4
142,127,4
142,128,4
142,129,3
142,130,6
142,131,5
142,132,5
142,134,1
142,135,2
142,137,2
142,138,1
142,139,2
142,140,2
142,142,1
142,143,1
142,146,1
142,148,1
142,152,1
142,154,1
142,161,1
143,54,1
143,59,1
143,63,1
143,64,1
143,68,1
143,73,1
143,75,1
143,76,1
143,78,4
143,79,1
143,80,1
143,82,1
143,83,1
143,84,1
143,85,1
143,86,2
143,87,5
143,88,4
143,89,4
143,90,1
143,91,7
143,92,2
143,93,9
143,94,8
143,95,6
143,96,8
143,97,6
143,98,7
143,99,10
143,100,6
143,101,13
143,102,9
143,103,12
143,104,7
143,105,13
143,106,16
143,107,12
143,108,10
143,109,9
143,110,7
143,111,11
143,112,3
143,113,8
143,114,5
143,115,13
143,116,10
143,117,7
143,118,5
143,119,5
143,120,7
143,121,8
143,122,7
143,123,2
143,124,3
143,125,4
143,126,8
143,127,9
143,128,1
143,129,2
143,130,3
143,131,2
143,132,2
143,133,2
143,134,3
143,135,4
143,136,3
143,137,3
143,138,1
143,139,2
143,143,3
143,145,2
143,146,2
143,147,1
143,175,1
144,25,1
144,67,1
144,68,1
144,73,2
144,74,1
144,76,1
144,77,1
144,80,1
144,81,2
144,82,4
144,83,3
144,84,1
144,85,3
144,86,4
144,87,5
144,88,4
144,89,5
144,90,2
144,91,3
144,92,6
144,93,3
144,94,3
144,95,9
144,96,8
144,97,10
144,98,3
144,99,3
144,100,3
144,101,6
144,102,10
144,103,8
144,104,9
144,105,11
144,106,13
144,107,8
144,108,8
144,109,1
144,110,5
144,111,8
144,112,6
144,113,10
144,114,11
144,115,8
144,116,14
144,117,12
144,118,6
144,119,7
144,120,5
144,121,7
144,122,4
144,123,7
144,124,5
144,125,5
144,126,3
144,127,4
144,128,3
144,129,2
144,130,3
144,131,1
144,132,1
144,134,1
144,135,2
144,136,1
144,137,1
144,139,1
144,140,1
144,141,2
144,143,1
144,144,1
144,157,1
145,42,1
145,60,1
145,64,1
145,74,1
145,76,1
145,78,1
145,80,3
145,81,3
145,82,2
145,85,4
145,86,1
145,87,1
145,89,2
145,90,4
145,91,5
145,92,6
145,93,5
145,94,3
145,95,6
145,96,5
145,97,10
145,98,9
145,99,3
145,100,6
145,101,6
145,102,6
145,103,10
145,104,4
145,105,6
145,106,4
145,107,7
145,108,11
145,109,9
145,110,4
145,111,10
145,112,4
145,113,8
145,114,9
145,115,9
145,116,7
145,117,5
145,118,2
145,119,3
145,120,1
145,121,4
145,122,5
145,123,4
145,124,3
145,125,1
145,127,5
145,128,2
145,129,1
145,130,1
145,131,4
145,132,4
145,133,2
145,134,3
145,135,1
145,137,1
145,138,1
145,140,1
145,141,1
145,144,1
145,146,1
145,147,2
145,150,1
145,154,1
146,66,1
146,73,1
146,75,1
146,78,1
146,80,1
146,82,1
146,83,2
146,84,1
146,85,5
146,88,1
146,89,2
146,90,5
146,91,5
146,92,2
146,93,3
146,94,4
146,95,3
146,96,5
146,97,3
146,98,9
146,99,6
146,100,6
146,101,2
146,102,9
146,103,2
146,104,5
146,105,3
146,106,5
146,107,3
146,108,6
146,109,9
146,110,7
146,111,8
146,112,3
146,113,10
146,114,5
146,115,2
146,116,1
146,117,5
146,118,3
146,119,5
146,120,3
146,121,2
146,122,3
146,123,2
146,124,2
146,125,5
146,126,1
146,127,2
146,128,2
146,129,3
146,130,2
146,131,1
146,132,1
146,133,1
146,137,1
146,140,1
146,143,1
146,144,1
146,149,1
146,151,1
146,152,1
146,160,1
147,62,1
147,66,1
147,70,1
147,77,1
147,78,2
147,79,3
147,81,1
147,82,2
147,83,1
147,85,3
147,87,1
147,89,1
147,90,2
147,91,1
147,92,1
147,93,3
147,94,1
147,95,4
147,96,3
147,97,3
147,98,5
147,99,7
147,100,1
147,101,5
147,102,7
147,103,3
147,104,7
147,105,4
147,106,2
147,107,3
147,108,8
147,109,8
147,110,7
147,111,9
147,112,4
147,113,7
147,114,4
147,115,5
147,116,2
147,117,4
147,118,5
147,119,8
147,120,3
147,121,2
147,122,1
147,123,2
147,124,3
147,125,1
147,126,2
147,127,3
147,128,2
147,129,2
147,130,1
147,132,1
147,134,2
147,135,1
147,137,1
147,138,2
147,139,1
147,140,1
147,144,1
147,146,1
148,74,1
148,80,1
148,83,2
148,84,3
148,85,1
148,86,3
148,87,1
148,89,2
148,90,2
148,91,3
148,92,3
148,93,2
148,94,4
148,95,3
148,96,1
148,97,3
148,98,3
148,99,3
148,100,4
148,101,1
148,102,6
148,103,3
148,104,6
148,105,4
148,106,3
148,107,9
148,108,8
148,109,3
148,110,6
148,111,5
148,112,2
148,113,7
148,114,3
148,115,3
148,116,4
148,117,2
148,118,6
148,119,2
148,120,4
148,121,3
148,122,4
148,123,9
148,124,2
148,125,1
148,126,3
148,127,2
148,128,1
148,131,1
148,133,2
148,136,1
148,138,1
148,139,1
148,140,1
148,142,2
148,143,1
148,146,1
148,151,1
148,158,1
148,177,1
149,33,1
149,37,1
149,56,1
149,70,1
149,75,2
149,80,1
149,83,1
149,84,1
149,89,1
149,90,2
149,92,1
149,94,2
149,95,1
149,96,5
149,97,2
149,98,1
149,99,1
149,100,6
149,101,4
149,102,5
149,103,2
149,104,4
149,105,3
149,106,1
149,107,4
149,108,3
149,109,2
149,110,4
149,111,4
149,112,2
149,113,5
149,114,5
149,115,2
149,116,7
149,117,5
149,118,2
149,119,3
149,120,4
149,121,1
149,122,4
149,123,2
149,124,1
149,125,3
149,126,1
149,127,4
149,129,4
149,131,3
149,132,2
149,136,1
149,137,1
149,140,1
149,141,1
149,145,2
149,146,1
149,147,1
149,149,2
150,71,1
150,74,1
150,83,2
150,85,2
150,86,1
150,87,1
150,88,3
150,89,1
150,90,1
150,91,2
150,93,2
150,94,1
150,95,1
150,96,2
150,97,1
150,98,3
150,99,3
150,101,4
150,102,3
150,103,5
150,104,5
150,105,1
150,106,3
150,107,5
150,108,3
150,109,7
150,110,4
150,111,2
150,112,1
150,113,4
150,114,2
150,115,2
150,116,2
150,117,1
150,118,2
150,119,3
150,120,1
150,121,1
150,122,4
150,123,2
150,124,2
150,125,1
150,126,1
150,127,3
150,128,2
150,130,2
150,131,2
150,133,1
150,134,4
150,135,2
150,136,2
150,138,1
150,141,1
150,149,1
150,155,1
151,54,1
151,66,1
151,71,1
151,73,1
151,75,1
151,76,1
151,78,1
151,79,1
151,82,1
151,84,1
151,86,1
151,87,1
151,88,2
151,90,3
151,91,1
151,92,1
151,93,1
151,94,2
151,95,2
151,96,1
151,97,4
151,98,1
151,99,4
151,100,2
151,101,2
151,102,2
151,103,4
151,104,5
151,105,5
151,106,5
151,107,6
151,108,2
151,109,1
151,110,1
151,111,7
151,112,1
151,113,2
151,114,2
151,115,2
151,116,1
151,117,2
151,118,4
151,119,2
151,120,1
151,121,3
151,122,2
151,123,3
151,124,1
151,125,3
151,126,2
151,128,2
151,129,1
151,130,2
151,131,2
151,133,1
151,136,1
151,139,1
151,142,1
151,145,1
151,158,1
152,66,1
152,67,1
152,70,1
152,74,2
152,77,1
152,79,1
152,81,1
152,85,1
152,87,1
152,88,1
152,89,2
152,90,1
152,92,3
152,93,2
152,95,1
152,96,4
152,98,3
152,99,3
152,100,1
152,101,4
152,102,4
152,103,1
152,104,3
152,105,3
152,106,2
152,107,1
152,108,1
152,109,2
152,110,3
152,111,1
152,112,2
152,113,2
152,114,1
152,115,1
152,116,1
152,118,2
152,119,3
152,120,3
152,121,1
152,123,2
152,124,1
152,125,2
152,127,1
152,129,3
152,130,1
152,131,2
152,132,2
152,133,1
152,134,1
152,135,1
152,138,1
152,150,1
152,154,2
152,159,1
153,61,1
153,64,1
153,72,2
153,73,1
153,75,1
153,76,2
153,82,1
153,91,2
153,92,1
153,93,1
153,94,1
153,96,2
153,97,2
153,98,1
153,100,1
153,101,3
153,102,2
153,103,4
153,104,1
153,105,1
153,106,1
153,107,1
153,108,1
153,109,2
153,110,2
153,111,2
153,112,1
153,113,1
153,114,2
153,115,2
153,117,3
153,118,1
153,119,3
153,121,1
153,122,2
153,123,1
153,129,1
153,130,1
153,142,1
153,144,1
153,150,1
154,67,1
154,71,1
154,72,2
154,79,1
154,91,1
154,92,1
154,94,3
154,95,1
154,96,2
154,97,3
154,99,1
154,100,2
154,102,3
154,103,1
154,104,1
154,105,3
154,106,1
154,108,3
154,111,1
154,112,1
154,113,1
154,117,1
154,118,2
154,120,1
154,121,1
154,122,1
154,125,1
154,126,1
154,132,1
154,173,1
155,54,1
155,63,1
155,71,1
155,82,1
155,84,2
155,85,1
155,90,1
155,91,1
155,92,1
155,93,1
155,94,1
155,96,2
155,98,1
155,99,1
155,100,3
155,101,1
155,102,1
155,103,1
155,105,2
155,107,1
155,108,1
155,109,3
155,110,2
155,112,1
155,114,1
155,119,1
155,120,1
155,122,2
155,132,1
155,134,1
155,135,1
155,141,1
155,143,1
156,43,1
156,87,1
156,89,1
156,91,1
156,92,1
156,94,1
156,95,2
156,97,1
156,100,1
156,101,1
156,103,2
156,104,1
156,105,1
156,107,3
156,111,3
156,112,1
156,114,1
156,116,1
156,123,1
156,124,1
156,128,1
156,130,1
156,144,1
157,71,1
157,90,1
157,94,1
157,96,1
157,97,1
157,104,1
157,105,1
157,106,1
157,108,1
157,114,1
157,118,1
157,120,1
157,125,1
157,127,1
157,128,1
157,129,2
157,144,1
157,145,1
157,149,1
157,156,1
158,84,1
158,89,1
158,95,2
158,96,1
158,98,1
158,106,1
158,109,2
158,112,2
158,115,1
158,118,1
158,121,2
158,128,1
158,134,1
158,142,1
159,74,1
159,75,1
159,86,1
159,89,1
159,99,1
159,100,1
159,102,1
159,107,2
159,111,1
159,117,1
159,118,1
159,120,1
159,128,1
159,130,1
159,131,1
159,151,1
159,163,1
160,66,1
160,80,1
160,81,1
160,90,1
160,108,1
160,109,1
160,112,2
160,119,1
160,146,1
161,74,1
161,78,1
161,89,1
161,101,1
161,109,1
161,113,1
161,116,1
161,117,1
161,120,1
161,121,1
161,123,1
161,124,1
161,126,1
161,132,1
161,133,1
161,136,1
161,139,1
161,143,1
162,87,1
162,91,1
162,99,1
162,101,1
162,106,1
162,114,1
162,120,1
162,127,1
162,160,1
163,54,1
163,77,1
163,90,1
163,99,1
163,109,2
163,110,1
163,111,1
163,113,1
163,116,1
163,139,1
163,141,1
164,65,1
164,92,1
164,108,1
164,109,1
164,110,1
164,112,1
164,114,1
164,128,1
164,147,1
165,91,1
165,115,1
165,117,1
165,122,1
165,154,1
166,84,1
166,95,1
166,109,1
166,110,1
166,120,1
166,126,1
166,146,1
166,148,1
167,107,1
167,109,1
167,132,1
168,90,1
168,147,1
168,148,1
169,69,1
169,79,1
169,106,1
169,116,1
169,136,1
170,99,1
170,131,1
171,143,1
172,137,1
173,86,1
174,78,1
174,108,1
174,144,1
176,123,1
178,134,1
181,88,1
198,81,1
199,103,1
